START OF NEW COLLECT
Day 1- 7:59:40,766.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:40,769.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:41,769.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:41,774.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:42,774.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:42,777.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:43,777.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:43,782.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:44,782.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:44,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:45,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:45,794.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:46,794.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:46,799.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:47,799.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:47,806.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:48,806.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:48,810.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:49,810.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:49,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:50,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:50,808.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:51,808.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:51,803.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:52,803.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:52,797.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:53,797.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:53,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:54,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:54,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:55,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:55,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:56,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:56,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:57,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:57,795.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:58,795.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:58,798.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:59,798.00, 0.00 N,0.00W, altitude:0.00
Day 1- 7:59:59,792.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:0,792.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:0,794.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:1,794.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:1,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:2,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:2,792.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:3,792.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:3,795.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:4,795.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:4,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:5,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:5,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:6,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:6,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:7,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:7,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:8,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:8,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:9,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:9,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:10,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:10,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:11,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:11,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:12,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:12,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:13,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:13,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:14,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:14,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:15,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:15,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:16,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:16,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:17,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:17,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:18,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:18,784.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:19,784.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:19,784.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:20,784.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:20,783.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:21,783.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:21,784.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:22,784.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:22,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:23,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:23,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:24,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:24,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:25,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:25,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:26,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:26,784.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:27,784.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:27,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:28,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:28,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:29,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:29,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:30,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:30,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:31,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:31,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:32,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:32,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:33,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:33,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:34,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:34,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:35,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:35,795.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:36,795.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:36,796.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:37,796.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:37,799.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:38,799.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:38,801.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:39,801.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:39,799.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:40,799.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:40,802.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:41,802.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:41,811.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:42,811.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:42,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:43,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:43,822.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:44,822.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:44,827.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:45,827.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:45,830.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:46,830.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:46,825.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:47,825.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:47,821.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:48,821.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:48,819.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:49,819.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:49,822.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:50,822.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:50,824.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:51,824.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:51,821.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:52,821.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:52,822.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:53,822.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:53,822.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:54,822.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:54,821.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:55,821.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:55,821.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:56,821.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:56,819.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:57,819.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:57,818.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:58,818.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:58,816.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:59,816.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:0:59,816.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:0,816.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:0,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:1,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:1,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:2,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:2,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:3,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:3,815.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:4,815.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:4,815.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:5,815.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:5,815.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:6,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:6,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:7,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:7,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:8,815.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:8,815.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:9,811.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:9,811.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:10,806.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:10,806.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:11,802.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:11,802.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:12,797.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:12,797.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:13,796.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:13,796.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:14,792.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:14,792.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:15,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:15,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:16,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:16,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:17,780.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:17,780.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:18,776.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:18,776.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:19,773.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:19,773.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:20,772.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:20,772.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:21,773.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:21,773.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:22,778.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:22,778.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:23,774.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:23,774.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:24,772.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:24,772.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:25,771.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:25,771.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:26,770.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:26,770.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:27,769.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:27,769.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:28,769.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:28,769.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:29,770.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:29,770.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:30,771.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:30,771.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:31,773.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:31,773.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:32,772.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:32,772.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:33,770.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:33,770.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:34,768.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:34,768.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:35,768.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:35,768.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:36,767.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:36,767.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:37,767.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:37,767.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:38,767.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:38,767.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:39,766.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:39,766.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:40,762.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:40,762.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:41,762.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:41,762.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:42,762.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:42,762.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:43,762.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:43,762.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:44,761.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:44,761.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:45,760.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:45,760.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:46,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:46,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:47,759.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:47,759.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:48,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:48,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:49,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:49,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:50,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:50,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:51,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:51,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:52,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:52,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:53,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:53,758.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:54,771.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:54,771.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:55,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:55,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:56,801.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:56,801.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:57,802.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:57,802.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:58,807.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:58,807.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:59,789.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:1:59,789.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:0,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:0,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:1,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:1,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:2,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:2,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:3,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:3,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:4,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:4,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:5,798.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:5,798.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:6,802.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:6,802.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:7,805.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:7,805.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:8,810.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:8,810.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:9,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:9,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:10,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:10,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:11,815.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:11,815.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:12,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:12,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:13,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:13,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:14,810.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:14,810.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:15,811.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:15,811.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:16,811.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:16,811.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:17,810.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:17,810.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:18,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:18,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:19,811.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:19,811.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:20,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:20,813.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:21,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:21,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:22,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:22,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:23,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:23,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:24,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:24,817.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:25,816.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:25,816.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:26,815.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:26,815.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:27,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:27,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:28,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:28,814.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:29,812.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:29,812.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:30,812.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:30,812.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:31,809.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:31,809.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:32,804.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:32,804.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:33,803.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:33,803.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:34,798.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:34,798.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:35,797.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:35,797.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:36,796.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:36,796.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:37,795.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:37,795.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:38,795.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:38,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:39,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:39,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:40,793.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:40,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:41,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:41,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:42,791.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:42,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:43,788.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:43,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:44,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:44,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:45,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:45,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:46,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:46,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:47,787.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:47,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:48,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:48,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:49,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:49,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:50,786.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:50,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:51,785.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:51,781.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:52,781.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:52,767.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:53,767.00, 0.00 N,0.00W, altitude:0.00
Day 1- 8:2:53,741.00, 0.00 N,0.00W, altitude:0.00
